news_id,date,real_or_fake,tweet_id
1282,,real,1251103482788171777
1282,,real,1251094434541903873
1282,,real,1251077943343931392
1282,,real,1251076147821117440
1282,,real,1251067962900901888
1282,,real,1251028775497654273
1282,,real,1251027379360653312
1282,,real,1251007148357758983
1282,,real,1250976191906852864
1282,,real,1250943080880050176
1282,,real,1250941015256686593
1282,,real,1250921321174839296
1282,,real,1250917170462306305
1282,,real,1250900265617760262
1282,,real,1250900191865077761
1282,,real,1250896535736418305
1282,,real,1250893081244622848
1282,,real,1250884197083906048
1282,,real,1250866592583475201
1282,,real,1250859325263773696
1282,,real,1250857328871567360
1282,,real,1250854828408016897
1282,,real,1250853541570326532
1282,,real,1250851248493875200
1282,,real,1250848026286977026
1282,,real,1250845024952213512
1282,,real,1250843381313548289
1282,,real,1250840287603314689
1282,,real,1250838425835454464
1282,,real,1250835502342823937
1282,,real,1250811913002418176
1282,,real,1250810774773252096
1282,,real,1250800212597190663
1282,,real,1250798604970790913
1282,,real,1250796436238692353
1282,,real,1250792340693774336
1282,,real,1250789792373145600
1282,,real,1250788821282799616
1282,,real,1250771711806582786
1282,,real,1250768406128791553
1282,,real,1250756173801959425
1282,,real,1250750405086248961
1282,,real,1250741620577837056
1282,,real,1250725805375832064
1282,,real,1250712478578860032
1282,,real,1250701678401159169
1282,,real,1250687044931723270
1282,,real,1250686499949068290
1282,,real,1250661122199506945
1282,,real,1250657129888964609
1282,,real,1250631171463172096
1282,,real,1250605193080606720
1282,,real,1250604036367278082
1282,,real,1250601236396511233
1282,,real,1250595848934703104
1282,,real,1250591692933214210
1282,,real,1250586366251094017
1282,,real,1250576919285780480
1282,,real,1250547455357153285
1282,,real,1250544802787033089
1282,,real,1250539195157803009
1282,,real,1250536178891157505
1282,,real,1250521811743277057
1282,,real,1250513340880744453
1282,,real,1250512270104227840
1282,,real,1250510831835582468
1282,,real,1250510644358627337
1282,,real,1250510234994577409
1282,,real,1250508091126235137
1282,,real,1250506806125826056
1282,,real,1250500775459131393
1282,,real,1250498718157004801
1282,,real,1250492694033510401
1282,,real,1250489016002084866
1282,,real,1250481426170097664
1282,,real,1250480685506162690
1282,,real,1250480364767907841
1282,,real,1250478206538285056
1282,,real,1250475154435649545
1282,,real,1250473637926375425
1282,,real,1250469143666667520
1282,,real,1250466413715714048
1282,,real,1250453190958555137
1282,,real,1250451620267200512
1282,,real,1250447318479826945
1282,,real,1250443653279088640
1282,,real,1250439086155763718
1282,,real,1250434744707190785
1282,,real,1250433388491595785
1282,,real,1250432379249782785
1282,,real,1250432373818155021
1282,,real,1250432026617888768
1282,,real,1250431675034558464
1282,,real,1250429793339723780
1282,,real,1250429751539326976
1282,,real,1250429745923121162
1282,,real,1250429707130007554
1282,,real,1250428998632398849
1282,,real,1250427916355129344
1390,,real,1256315679118065665
1390,,real,1256253308194471938
1390,,real,1256200922440425474
1390,,real,1256191989470466049
1390,,real,1256028577922981888
1390,,real,1256026180286771201
1390,,real,1255936841171304448
1390,,real,1255936366740934656
1390,,real,1255896024239017985
1390,,real,1255597497755537410
1390,,real,1255595270076862464
1390,,real,1255585230351667200
1390,,real,1255574682071375873
1390,,real,1255484244144656386
1390,,real,1255280001970245634
1390,,real,1255277774639636481
1390,,real,1255217892930531332
1390,,real,1255174016521826304
1390,,real,1255168613541187585
1390,,real,1255168518925975553
1390,,real,1255141001309458432
1390,,real,1255131300383473664
1390,,real,1254968180369317888
1390,,real,1254433807865982977
1390,,real,1254360419248078849
1390,,real,1254184510528372743
1390,,real,1254086912710553602
1390,,real,1253802417684189185
1390,,real,1253764496239341568
1390,,real,1253395027314671616
1390,,real,1253388263328366594
1390,,real,1253255536038105089
1390,,real,1253127006423846913
1390,,real,1253114759152635909
1390,,real,1253071137883533312
1390,,real,1253035091447734272
1390,,real,1252983457829060609
1390,,real,1252698570442059778
1390,,real,1252650181411078145
1390,,real,1252648874507993090
1390,,real,1252648653786939398
1390,,real,1252552776737062913
1390,,real,1252437205970153472
1390,,real,1252374583572705285
1390,,real,1252346809034276868
1390,,real,1252332432063266816
1390,,real,1252326435810947074
1390,,real,1252301284289503239
1390,,real,1252291692331520002
1390,,real,1252283687313584129
1390,,real,1252264305287999490
1390,,real,1251903385521008641
1390,,real,1251203874804948993
1390,,real,1251086964654211078
1390,,real,1251086964494929920
1390,,real,1251036685455917056
1390,,real,1251036537011056640
1390,,real,1250901773742727172
1390,,real,1250891859246931974
1390,,real,1250863291850608640
1390,,real,1250856457311928320
1390,,real,1250856075365978112
1390,,real,1250849749365743616
1390,,real,1250821545427177473
1390,,real,1250816544923418624
1390,,real,1250811185080999936
1390,,real,1250784476185137153
1390,,real,1250682640719462400
1390,,real,1250640314655625216
1390,,real,1250511602756935681
1390,,real,1250466000073625600
1390,,real,1250279730286215168
1390,,real,1250227573247758336
1390,,real,1250220663115259905
1390,,real,1250218308541898752
1390,,real,1250210034421817348
1390,,real,1250210019506872320
1390,,real,1250206495653806080
1390,,real,1250204971561181184
1390,,real,1250181594662318081
1390,,real,1250179886846640130
1390,,real,1250179404614918144
1390,,real,1250151871458824195
1390,,real,1250151859375017994
1390,,real,1250140613183447044
1390,,real,1250140552890404865
1390,,real,1250131883368665090
1390,,real,1250131439951187968
1390,,real,1250108277582675971
1390,,real,1249852820884520965
1390,,real,1249852530542198785
1390,,real,1249819808549478402
1390,,real,1249807793596428289
1390,,real,1249804628394418179
1390,,real,1249784550949036032
1390,,real,1249762774474985473
1390,,real,1249733435343753216
1390,,real,1249733360290795522
1390,,real,1249711187396300802
1390,,real,1249427568601620480
1390,,real,1249427113070952450
1390,,real,1249370732821458945
1390,,real,1249366669904023556
1390,,real,1249354224841805824
1390,,real,1249079271970222081
1390,,real,1249059400742055936
1390,,real,1249024413879730179
1390,,real,1249024192953102337
1390,,real,1249024179845955588
1390,,real,1249024079560130574
1390,,real,1249024067178553345
1390,,real,1249022029522702339
1390,,real,1248960259152117760
1390,,real,1248773977050234880
1390,,real,1248759705779879936
1390,,real,1248703958509551616
1390,,real,1248688451094011905
1390,,real,1248682282925404161
1390,,real,1248681890640465927
1390,,real,1248659617762234370
1390,,real,1248655707588767746
1390,,real,1248616399787814913
1390,,real,1248600819970322432
1390,,real,1248597221303562241
1390,,real,1248596752313303040
1390,,real,1248589058529464321
1390,,real,1248565517163679750
1390,,real,1248565515137748994
1390,,real,1248405001875013636
1390,,real,1248347477398491137
1390,,real,1248335371701641216
1390,,real,1248288011709710337
1390,,real,1248269174285139968
1390,,real,1248258440704790529
1390,,real,1248252481320161286
1390,,real,1248243328182677504
1390,,real,1248233097939890176
1390,,real,1248040122114813954
1390,,real,1248028658767446019
1390,,real,1248020342389575680
1390,,real,1248017221793615872
1390,,real,1248007032579342336
1390,,real,1248005297227980800
1390,,real,1247999016673013760
1390,,real,1247997513082298368
1390,,real,1247996966308544513
1390,,real,1247989726986076161
1390,,real,1247984492150693894
1390,,real,1247981556284735499
1390,,real,1247981352974258178
1390,,real,1247967619812122624
1390,,real,1247966089172201479
1390,,real,1247962437946617856
1390,,real,1247932524715749381
1390,,real,1247925634573221890
1390,,real,1247919326902042626
1390,,real,1247903726632755201
1390,,real,1247892731247988737
1390,,real,1247883524323115008
1390,,real,1247879367386112000
1390,,real,1247852635253768192
1390,,real,1247844606114480128
1390,,real,1247842808561532930
1390,,real,1247833002853502976
1390,,real,1247816402360324101
1390,,real,1247785272386793472
1390,,real,1247778139645730817
1390,,real,1247747780656783362
1390,,real,1247738918285512704
1390,,real,1247723881231761408
1390,,real,1247719223192719360
1390,,real,1247656405940740097
1390,,real,1247652904032444428
1390,,real,1247648324544540677
1390,,real,1247644444993732611
1390,,real,1247642800763568128
1390,,real,1247631291480186882
1390,,real,1247627622022029314
1390,,real,1247625492934598657
1390,,real,1247618286868520962
1390,,real,1247615179673788417
1390,,real,1247610093694341121
1390,,real,1247609286504538112
1390,,real,1247609204812083201
1390,,real,1247605332597264385
1390,,real,1247604244800253953
1390,,real,1247603915950096387
1390,,real,1247602995438784513
1390,,real,1247601696630505477
1390,,real,1247600628249042945
1390,,real,1247599749731147780
1390,,real,1247599294036824065
1390,,real,1247597496257437697
1390,,real,1247596461421969408
1390,,real,1247596187399663616
1390,,real,1247595051359895552
1390,,real,1247593234303508481
1390,,real,1247590538951266304
1390,,real,1247590496714788866
1390,,real,1247590367194734593
1390,,real,1247590360190197768
1390,,real,1247590258973253632
1390,,real,1247590135425912839
1390,,real,1247589969226534912
1390,,real,1247589959998918662
1390,,real,1247588389739790336
1390,,real,1247582825471148033
1390,,real,1247577007464108033
1390,,real,1247566089799729158
1390,,real,1247562669625933832
1390,,real,1247553062702587917
1390,,real,1247535189204430848
1390,,real,1247533673454288901
1390,,real,1247531088655732738
1390,,real,1247378000238112770
1390,,real,1247364071244140555
1390,,real,1247338311938707457
1390,,real,1247315696259756032
1390,,real,1247309362365968384
1390,,real,1247292726007066625
1390,,real,1247292688564498432
1390,,real,1247277914946555905
1390,,real,1247272528592211971
1390,,real,1247264093397856256
1390,,real,1247264050154618881
1390,,real,1247262319719133190
1390,,real,1247262292166750208
1390,,real,1247260391186378754
1390,,real,1247257934259765250
1390,,real,1247254854365519873
1390,,real,1247253502516224002
1390,,real,1247252867980898309
1390,,real,1247252488065101830
1390,,real,1247243182317821952
1390,,real,1247242501531922433
1390,,real,1247241634938527747
1390,,real,1247240831234240512
1390,,real,1247240625763708928
1390,,real,1247240469828046848
1390,,real,1247240348276912128
1390,,real,1247240061000679425
1390,,real,1247239731571609600
1390,,real,1247239082112999435
1390,,real,1247238951468818432
1390,,real,1247238874398523392
1390,,real,1247238503479431168
1390,,real,1247237934857834506
1390,,real,1247235910200156160
1390,,real,1247234697043664908
1390,,real,1247228359647678464
1390,,real,1247228224683327488
1390,,real,1247226094450872320
1390,,real,1247225914397790209
1390,,real,1247224840802762752
1390,,real,1247218202834337792
1390,,real,1247212297338175488
1390,,real,1247201968994635781
1390,,real,1247190866546089985
1390,,real,1247176517362188288
1390,,real,1247138077912547330
1390,,real,1247065020170678272
1390,,real,1247036183210856457
1390,,real,1246979795780612097
1390,,real,1246963803620806657
1390,,real,1246805553394966529
1390,,real,1246676231300558848
1390,,real,1246569513266618369
1390,,real,1246567261776699392
1390,,real,1246332529772298240
1390,,real,1246303119648215040
1390,,real,1246204466602229761
1390,,real,1246200751652823045
1390,,real,1246198635110547456
1390,,real,1246197587624984577
1390,,real,1246190492573782017
1390,,real,1246190489172402176
1390,,real,1246190349384650753
1390,,real,1246189375953809408
1390,,real,1246180337237065733
1390,,real,1246180336087769096
1390,,real,1246177925189206017
1390,,real,1246177733551538178
1390,,real,1246177411533885445
1390,,real,1246175415363932162
1390,,real,1246174673211138054
1390,,real,1246172858218405888
1390,,real,1246164431198810112
1390,,real,1246164340329320448
1390,,real,1246164191624511490
1390,,real,1246164169964978176
1390,,real,1246164143318564864
1390,,real,1246163826644414464
1390,,real,1246163682284818433
1390,,real,1246161529541726209
1390,,real,1246160934374162432
1390,,real,1246160282872885249
1390,,real,1246155619897421825
1390,,real,1246152095042068487
1390,,real,1246147692218200071
1390,,real,1246147095486181379
1390,,real,1246138333278994432
1390,,real,1246137638106660865
1390,,real,1246137161822490624
1390,,real,1246137070432718850
1390,,real,1246137043501101056
1390,,real,1246137013071491075
1390,,real,1246136976547463169
1390,,real,1246136966586007558
1390,,real,1246136730752880641
1390,,real,1246136539484209162
1390,,real,1246136412388364288
1390,,real,1246111044138930178
1390,,real,1246105394860249089
1390,,real,1246092314084364288
1390,,real,1246090771889041409
1390,,real,1246059888272453634
1390,,real,1246047326839418881
1390,,real,1245977941755846659
1390,,real,1245860430901207044
1390,,real,1245859143384064001
1390,,real,1245851015565307905
1390,,real,1245851011287093248
1390,,real,1245835826686197760
1390,,real,1245833466802868232
1390,,real,1245822068748439556
1390,,real,1245818902015283203
1390,,real,1245805634617872384
1390,,real,1245801817201610758
1390,,real,1245787045483761665
1390,,real,1245784679728533504
1390,,real,1245732157114507265
1390,,real,1245725886000910338
1390,,real,1245722647561977856
1390,,real,1245696477567029249
1390,,real,1245540547353174016
1390,,real,1245537734577606656
1390,,real,1245537659080118279
1390,,real,1245537574992650241
1390,,real,1245537490603294720
1390,,real,1245537409397383173
1390,,real,1245537295459069952
1390,,real,1245537189808783361
1390,,real,1245537023739469825
1390,,real,1245536729920143362
1390,,real,1245536147566137345
1390,,real,1245518859425193985
1390,,real,1245508090885111808
1390,,real,1245500867803058177
1390,,real,1245472654951399425
1390,,real,1245470294791290880
1390,,real,1245460134513577986
1390,,real,1245444725143977984
1390,,real,1245444646723084294
1390,,real,1245444568318980098
1390,,real,1245444472311332867
